country,project,course,id,year,month,date,gradient,site,treatment,plot_id,functional_group,family,taxon,genus,species,individual_nr,plant_height_cm,nr_leaves,number_leaves_scan,wet_mass_g,dry_mass_g,leaf_area_cm2,sla_cm2_g,ldmc,leaf_thickness_mm,area_flag,dry_flag,wet_flag
PE,T,PFTC3,FES7102,2018,March,NA,1,WAY,C,5,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,3,41,1,2,0.043,0.013,3.618,278.3076923076923,0.3023255813953489,0.283,,,
PE,T,PFTC3,FDW3122,2018,March,NA,1,WAY,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,4,49,1,1,0.029,0.011,1.613,146.63636363636365,0.3793103448275862,0.26,,,
PE,T,PFTC3,FEG6890,2018,March,NA,1,WAY,C,3,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,4,21,1,1,0.048,0.018,2.121,117.83333333333334,0.37499999999999994,0.2886666666666667,,,
PE,T,PFTC3,EXJ2990,2018,March,NA,1,WAY,C,3,Forb,Asteraceae,Stevia pennellii,Stevia,pennellii,4,27,1,2,0.041,0.015,3.638,242.53333333333333,0.36585365853658536,0.24366666666666667,,,
PE,T,PFTC3,EXN2129,2018,March,NA,1,WAY,C,1,Forb,Asteraceae,Stevia pennellii,Stevia,pennellii,1,49,1,2,0.069,0.021,5.762,274.38095238095235,0.30434782608695654,0.288,,,
PE,T,PFTC3,EXU5935,2018,March,NA,1,WAY,C,1,Forb,Asteraceae,Stevia pennellii,Stevia,pennellii,2,31,1,1,0.042,0.016,2.203,137.6875,0.38095238095238093,0.262,,,
PE,T,PFTC3,EYA1205,2018,March,NA,1,WAY,C,1,Forb,Asteraceae,Stevia pennellii,Stevia,pennellii,4,41,1,1,0.119,0.041,4.2,102.4390243902439,0.3445378151260505,0.33566666666666667,,,
PE,T,PFTC3,EXG7496,2018,March,NA,1,WAY,C,3,Forb,Asteraceae,Stevia pennellii,Stevia,pennellii,3,33,1,1,0.029,0.009,1.206,134,0.31034482758620685,0.325,,,
PE,T,PFTC3,EYE1057,2018,March,NA,1,WAY,C,1,Forb,Asteraceae,Stevia pennellii,Stevia,pennellii,5,30,1,1,0.056,0.018,2.645,146.94444444444446,0.3214285714285714,0.3566666666666667,,,
PE,T,PFTC3,FEX6592,2018,March,NA,1,WAY,C,5,Forb,Asteraceae,Stevia pennellii,Stevia,pennellii,1,32,1,1,0.062,0.019,2.666,140.31578947368422,0.3064516129032258,0.385,,,
PE,T,PFTC3,EXA7368,2018,March,NA,1,WAY,C,3,Forb,Asteraceae,Stevia pennellii,Stevia,pennellii,1,26,1,2,0.014,0.007,2.034,290.57142857142856,0.5,0.21966666666666668,,,
PE,T,PFTC3,EXC5891,2018,March,NA,1,WAY,C,3,Forb,Asteraceae,Stevia pennellii,Stevia,pennellii,2,34,1,1,0.037,0.013,1.705,131.15384615384616,0.35135135135135137,0.41466666666666663,,,
PE,T,PFTC3,EXY8578,2018,March,NA,1,WAY,C,1,Forb,Asteraceae,Stevia pennellii,Stevia,pennellii,3,42,1,1,0.065,0.022,2.891,131.4090909090909,0.3384615384615384,0.3393333333333333,,,
PE,T,PFTC3,EWC1933,2018,March,NA,1,WAY,C,5,Forb,Asteraceae,Stevia pennellii,Stevia,pennellii,1,51,1,2,0.188,0.06,12.042,200.70000000000002,0.3191489361702127,0.59,,,
PE,T,PFTC3,FGX1244,2018,March,NA,1,WAY,C,1,Forb,Rubiaceae,Nertera granadensis,Nertera,granadensis,4,2,1,1,0,0,0.102,Inf,NA,0.148,, too_small_exceed_scale _,
PE,T,PFTC3,FGD0046,2018,March,NA,1,WAY,C,1,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,3,10,1,1,0.047,0.015,4.609,307.26666666666665,0.3191489361702127,0.214,,,
PE,T,PFTC3,ESV2894,2018,March,NA,1,WAY,C,4,Forb,Iridaceae,Sisyrinchium vaginatum,Sisyrinchium,vaginatum,2,18,1,2,0.011,0.005,2.868,573.5999999999999,0.4545454545454546,0.098,,,
PE,T,PFTC3,ETK7475,2018,March,NA,1,WAY,C,4,Forb,Asteraceae,Stevia pennellii,Stevia,pennellii,2,15,1,1,0.034,0.013,1.507,115.92307692307692,0.38235294117647056,0.263,,,
PE,T,PFTC3,FHB1272,2018,March,NA,1,WAY,C,1,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,2,20,1,1,0.078,0.017,4.707,276.88235294117646,0.21794871794871795,0.3026666666666667,,,
PE,T,PFTC3,ETG2749,2018,March,NA,1,WAY,C,1,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,13,1,2,0.057,0.019,10.864,571.7894736842106,0.3333333333333333,0.17066666666666666,,,
PE,T,PFTC3,FGZ8116,2018,March,NA,1,WAY,C,1,Forb,Rubiaceae,Nertera granadensis,Nertera,granadensis,2,1,1,1,0,0,0.147,Inf,NA,0.19,, too_small_exceed_scale _,
PE,T,PFTC3,FFP4692,2018,March,NA,1,WAY,C,3,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,4,16,1,2,0.074,0.025,5.16,206.4,0.3378378378378379,0.16166666666666665,,,
PE,T,PFTC3,FGY1500,2018,March,NA,1,WAY,C,1,Forb,Rubiaceae,Nertera granadensis,Nertera,granadensis,1,2,1,2,0,0,0.254,Inf,NA,0.143,, too_small_exceed_scale _,
PE,T,PFTC3,FFS1741,2018,March,NA,1,WAY,C,3,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,3,16,1,2,0.091,0.029,5.843,201.48275862068965,0.3186813186813187,0.2613333333333333,,,
PE,T,PFTC3,FGU2181,2018,March,NA,1,WAY,C,1,Forb,Rubiaceae,Nertera granadensis,Nertera,granadensis,5,2,1,1,0,0,0.127,Inf,NA,0.139,, too_small_exceed_scale _,
PE,T,PFTC3,FHC4203,2018,March,NA,1,WAY,C,1,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,3,49,1,1,0.359,0.067,15.896,237.2537313432836,0.18662952646239556,0.45733333333333337,,,
PE,T,PFTC3,FFG5322,2018,March,NA,1,WAY,C,5,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,4,15,1,1,0.088,0.024,7.671,319.625,0.27272727272727276,0.137,,,
PE,T,PFTC3,FFJ5301,2018,March,NA,1,WAY,C,5,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,3,17,1,1,0.098,0.029,7.9,272.41379310344826,0.29591836734693877,0.28500000000000003,,,
PE,T,PFTC3,FFT0211,2018,March,NA,1,WAY,C,2,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,3,16,1,2,0.028,0.011,5.18,470.90909090909093,0.39285714285714285,0.21166666666666667,,,
PE,T,PFTC3,FGA0785,2018,March,NA,1,WAY,C,4,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,4,12,1,1,0.084,0.025,7.308,292.32,0.2976190476190476,0.215,,,
PE,T,PFTC3,FFH2905,2018,March,NA,1,WAY,C,5,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,4,15,1,2,0.06,0.016,4.858,303.625,0.26666666666666666,0.175,,,
PE,T,PFTC3,FFU5723,2018,March,NA,1,WAY,C,3,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,19,1,2,0.096,0.024,6.25,260.4166666666667,0.25,0.14366666666666666,,,
PE,T,PFTC3,FGP0942,2018,March,NA,1,WAY,C,2,Forb,Rubiaceae,Nertera granadensis,Nertera,granadensis,4,2,1,2,0,0,0.448,Inf,NA,0.272,, too_small_exceed_scale _,
PE,T,PFTC3,FGS8036,2018,March,NA,1,WAY,C,2,Forb,Rubiaceae,Nertera granadensis,Nertera,granadensis,3,2,1,2,0,0,0.162,Inf,NA,0.132,, too_small_exceed_scale _,
PE,T,PFTC3,FGC8725,2018,March,NA,1,WAY,C,4,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,10,1,2,0.057,0.022,4.622,210.0909090909091,0.38596491228070173,0.22833333333333333,,,
PE,T,PFTC3,FFL4669,2018,March,NA,1,WAY,C,4,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,5,21,1,2,0.083,0.024,6.529,272.0416666666667,0.2891566265060241,0.223,,,
PE,T,PFTC3,FGR3113,2018,March,NA,1,WAY,C,2,Forb,Rubiaceae,Nertera granadensis,Nertera,granadensis,2,1,1,1,0,0,0.117,Inf,NA,0.114,, too_small_exceed_scale _,
PE,T,PFTC3,FGQ6137,2018,March,NA,1,WAY,C,2,Forb,Rubiaceae,Nertera granadensis,Nertera,granadensis,5,1,1,1,0,0,0.12,Inf,NA,0.116,, too_small_exceed_scale _,
PE,T,PFTC3,FFZ6775,2018,March,NA,1,WAY,C,4,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,3,24,1,2,0.102,0.03,14.282,476.06666666666666,0.29411764705882354,0.243,,,
PE,T,PFTC3,FGB2591,2018,March,NA,1,WAY,C,4,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,7,1,2,0.04,0.014,3.404,243.14285714285714,0.35,0.15666666666666668,,,
PE,T,PFTC3,FGO3860,2018,March,NA,1,WAY,C,3,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,5,1,1,0.055,0.018,2.754,153,0.32727272727272727,0.24733333333333332,,,
PE,T,PFTC3,EEK3723,2018,March,NA,1,WAY,C,3,Forb,Asteraceae,Senecio burkartii,Senecio,burkartii,1,88,1,1,1.73,0.508,30.104,59.25984251968504,0.29364161849710985,0.467,,,
PE,T,PFTC3,EGF9054,2018,March,NA,1,WAY,C,3,Forb,Asteraceae,Senecio burkartii,Senecio,burkartii,4,88,1,1,1.64,0.498,30.181,60.604417670682736,0.30365853658536585,0.6643333333333333,,,
PE,T,PFTC3,EEW6699,2018,March,NA,1,WAY,C,3,Forb,Asteraceae,Senecio burkartii,Senecio,burkartii,3,71,1,1,1.09,0.346,18.381,53.124277456647405,0.3174311926605504,0.44066666666666665,,,
PE,T,PFTC3,EGT1826,2018,March,NA,1,WAY,C,4,Forb,Gentianaceae,Gentiana sedifolia,Gentiana,sedifolia,5,12,5,6,0.0021999999999999997,0.0012000000000000001,0.1316,109.66666666666666,0.5454545454545455,0.16433333333333333,,,
PE,T,PFTC3,FGK5551,2018,March,NA,1,WAY,C,3,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,10,1,1,0.083,0.046,2.176,47.30434782608696,0.5542168674698795,0.536,,,
PE,T,PFTC3,FGL2552,2018,March,NA,1,WAY,C,3,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,4,12,1,1,0.106,0.051,2.91,57.05882352941177,0.4811320754716981,0.462,,,
PE,T,PFTC3,EFM5927,2018,March,NA,1,WAY,C,2,Forb,Asteraceae,Senecio burkartii,Senecio,burkartii,4,72,1,2,1.02,0.383,43.726,114.16710182767623,0.37549019607843137,0.6476666666666666,,,
PE,T,PFTC3,EFG2323,2018,March,NA,1,WAY,C,2,Forb,Asteraceae,Senecio burkartii,Senecio,burkartii,3,93,1,1,1.86,0.681,34.056,50.00881057268722,0.36612903225806454,0.8706666666666667,,,
PE,T,PFTC3,FFO4029,2018,March,NA,1,WAY,C,2,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,5,14,1,2,0.068,0.022,10.83,492.2727272727273,0.32352941176470584,0.172,,,
PE,T,PFTC3,FFX5087,2018,March,NA,1,WAY,C,2,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,16,1,2,0.056,0.02,9.972,498.59999999999997,0.35714285714285715,0.217,,,
PE,T,PFTC3,FFN0985,2018,March,NA,1,WAY,C,2,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,4,20,1,1,0.092,0.039,7.721,197.97435897435898,0.42391304347826086,0.13466666666666666,,,
PE,T,PFTC3,EEH0560,2018,March,NA,1,WAY,C,2,Forb,Asteraceae,Senecio burkartii,Senecio,burkartii,1,84,1,2,1.97,0.637,34.486000000000004,54.138147566719,0.32335025380710664,0.44366666666666665,,,
PE,T,PFTC3,EED4200,2018,March,NA,1,WAY,C,2,Forb,Asteraceae,Senecio burkartii,Senecio,burkartii,2,44,1,2,0.72,0.205,28.994,141.43414634146342,0.2847222222222222,0.453,,,
PE,T,PFTC3,EEV6529,2018,March,NA,1,WAY,C,3,Forb,Asteraceae,Senecio burkartii,Senecio,burkartii,2,97,1,2,1.51,0.429,61.172,142.5920745920746,0.28410596026490065,0.4683333333333333,,,
PE,T,PFTC3,EGO6885,2018,March,NA,1,WAY,C,3,Forb,Asteraceae,Senecio burkartii,Senecio,burkartii,5,80,1,1,1.52,0.465,26.453,56.88817204301075,0.305921052631579,0.481,,,
PE,T,PFTC3,FGN5702,2018,March,NA,1,WAY,C,3,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,13,1,1,0.177,0.105,5.174,49.27619047619048,0.5932203389830508,0.44233333333333336,,,
PE,T,PFTC3,FFV5452,2018,March,NA,1,WAY,C,3,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,22,1,1,0.097,0.028,7.618,272.07142857142856,0.28865979381443296,0.14,,,
PE,T,PFTC3,FFI1816,2018,March,NA,1,WAY,C,5,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,14,1,1,0.06,0.02,4.745,237.25,0.33333333333333337,0.158,,,
PE,T,PFTC3,ETF3414,2018,March,NA,1,WAY,C,2,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,16,1,2,0.031,0.011,3.376,306.90909090909093,0.3548387096774193,0.14766666666666667,,,
PE,T,PFTC3,FFM4750,2018,March,NA,1,WAY,C,5,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,16,1,1,0.065,0.017,6.196,364.4705882352941,0.26153846153846155,0.13533333333333333,,,
PE,T,PFTC3,FGV1876,2018,March,NA,1,WAY,C,2,Forb,Rubiaceae,Nertera granadensis,Nertera,granadensis,1,1,1,1,0,0,0.121,Inf,NA,0.136,, too_small_exceed_scale _,
PE,T,PFTC3,EGE7069,2018,March,NA,1,WAY,C,2,Forb,Asteraceae,Senecio burkartii,Senecio,burkartii,5,41,1,2,1.47,0.383,29.875,78.00261096605745,0.26054421768707486,0.47833333333333333,,,
PE,T,PFTC3,EGW0009,2018,March,NA,1,WAY,C,4,Forb,Gentianaceae,Gentiana sedifolia,Gentiana,sedifolia,4,11,5,6,0.0018,2e-4,0.09759999999999999,487.99999999999994,0.11111111111111112,0.177,,,
PE,T,PFTC3,EYH5531,2018,March,NA,1,WAY,C,2,Forb,Orchidaceae,Gomphichis valida,Gomphichis,valida,3,61,1,3,0.147,0.021,5.878,279.90476190476187,0.14285714285714288,0.2916666666666667,,,
PE,T,PFTC3,FGI4074,2018,March,NA,1,WAY,C,2,Forb,Orchidaceae,Gomphichis valida,Gomphichis,valida,1,43,1,2,0.092,0.014,6.382,455.85714285714283,0.15217391304347827,0.25933333333333336,,,
PE,T,PFTC3,EYF4630,2018,March,NA,1,WAY,C,2,Forb,Orchidaceae,Gomphichis valida,Gomphichis,valida,4,39,1,1,0.046,0.01,2.265,226.5,0.2173913043478261,0.215,,,
PE,T,PFTC3,EGV0746,2018,March,NA,1,WAY,C,4,Forb,Gentianaceae,Gentiana sedifolia,Gentiana,sedifolia,3,12,5,5,0.0018,6.000000000000001e-4,0.1212,201.99999999999997,0.33333333333333337,0.136,,,
PE,T,PFTC3,EGM4490,2018,March,NA,1,WAY,C,5,Forb,Asteraceae,Werneria nubigena,Werneria,nubigena,2,19,1,1,1.01,0.159,14.405,90.59748427672956,0.15742574257425743,1.0993333333333335,,,
PE,T,PFTC3,EYN6429,2018,March,NA,1,WAY,C,3,Forb,Asteraceae,Gnaphalium dombeyanum,Gnaphalium,dombeyanum,3,17,1,2,0.021,0.009,1.74,193.33333333333334,0.4285714285714285,0.2906666666666667,,,
PE,T,PFTC3,FHJ6144,2018,March,NA,1,WAY,C,1,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,2,48,1,10,NA,NA,NA,NA,NA,0.25,,NA,
PE,T,PFTC3,EYM5258,2018,March,NA,1,WAY,C,3,Forb,Asteraceae,Gnaphalium dombeyanum,Gnaphalium,dombeyanum,1,45,1,2,0.011,0.004,0.5680000000000001,142,0.36363636363636365,0.265,,,
PE,T,PFTC3,ESZ0039,2018,March,NA,1,WAY,C,1,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,5,56,1,8,NA,NA,NA,NA,NA,0.218,,NA,
PE,T,PFTC3,EHG6000,2018,March,NA,1,PIL,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,12,1,1,0.195,0.086,4.455,51.80232558139535,0.44102564102564096,0.5813333333333333,,,
PE,T,PFTC3,FHZ4772,2018,March,NA,1,PIL,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,5,1,1,0.156,0.079,4.195,53.10126582278481,0.5064102564102564,0.4736666666666667,,,
PE,T,PFTC3,FHX2894,2018,March,NA,1,PIL,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,18,1,1,0.147,0.079,3.249,41.12658227848102,0.5374149659863946,0.589,,,
PE,T,PFTC3,FHY2779,2018,March,NA,1,PIL,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,4,21,1,1,0.194,0.096,4.495,46.822916666666664,0.4948453608247423,0.5576666666666666,,,
PE,T,PFTC3,EHF1669,2018,March,NA,1,PIL,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,14,1,1,0.076,0.039,2.432,62.35897435897436,0.5131578947368421,0.489,,,
PE,T,PFTC3,ENN6417,2018,March,NA,1,WAY,C,4,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,4,63,1,4,NA,NA,NA,NA,NA,0.16833333333333333,,NA,
PE,T,PFTC3,EMT5222,2018,March,NA,1,WAY,C,3,Fern,Lycopodiaceae,Lycopodium thyoides,Lycopodium,thyoides,5,12,1,1,NA,NA,NA,NA,NA,0.7783333333333333,,NA,
PE,T,PFTC3,EMX4907,2018,March,NA,1,WAY,C,3,Fern,Lycopodiaceae,Lycopodium thyoides,Lycopodium,thyoides,4,21,1,1,NA,NA,NA,NA,NA,0.6646666666666666,,NA,
PE,T,PFTC3,EFT0251,2018,March,NA,1,PIL,C,5,Fern,Dryopteridaceae,Elaphoglossum huacsaro,Elaphoglossum,huacsaro,2,8,1,1,0.145,0.057,3.07,53.859649122807014,0.39310344827586213,0.7386666666666667,,,
PE,T,PFTC3,EFR7466,2018,March,NA,1,PIL,C,5,Fern,Dryopteridaceae,Elaphoglossum huacsaro,Elaphoglossum,huacsaro,4,8,1,1,0.245,0.089,5.447,61.20224719101124,0.36326530612244895,0.577,,,
PE,T,PFTC3,EMP4090,2018,March,NA,1,WAY,C,1,Fern,Lycopodiaceae,Lycopodium thyoides,Lycopodium,thyoides,4,23,1,1,NA,NA,NA,NA,NA,0.722,,NA,
PE,T,PFTC3,ENI5660,2018,March,NA,1,WAY,C,3,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,3,41,1,4,NA,NA,NA,NA,NA,0.26833333333333337,,NA,
PE,T,PFTC3,EMW4075,2018,March,NA,1,WAY,C,3,Fern,Lycopodiaceae,Lycopodium thyoides,Lycopodium,thyoides,3,17,1,1,NA,NA,NA,NA,NA,0.5006666666666667,,NA,
PE,T,PFTC3,ENM5892,2018,March,NA,1,WAY,C,4,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,3,82,1,2,NA,NA,NA,NA,NA,0.265,,NA,
PE,T,PFTC3,ESW1635,2018,March,NA,1,WAY,C,3,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,1,42,1,4,NA,NA,NA,NA,NA,0.21866666666666668,,NA,
PE,T,PFTC3,ENH3749,2018,March,NA,1,WAY,C,2,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,1,42,1,3,NA,NA,NA,NA,NA,0.5453333333333333,,NA,
PE,T,PFTC3,ENF3830,2018,March,NA,1,WAY,C,3,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,4,27,1,12,NA,NA,NA,NA,NA,0.24133333333333334,,NA,
PE,T,PFTC3,ENL6185,2018,March,NA,1,WAY,C,3,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,2,31,1,3,NA,NA,NA,NA,NA,0.284,,NA,
PE,T,PFTC3,ENB4166,2018,March,NA,1,WAY,C,3,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,5,67,1,6,NA,NA,NA,NA,NA,0.28633333333333333,,NA,
PE,T,PFTC3,ENK7793,2018,March,NA,1,WAY,C,4,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,5,26,1,6,NA,NA,NA,NA,NA,0.31533333333333335,,NA,
PE,T,PFTC3,ENG3094,2018,March,NA,1,WAY,C,2,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,2,26,1,11,NA,NA,NA,NA,NA,0.582,,NA,
PE,T,PFTC3,EEN2234,2018,March,NA,1,PIL,B,1,Forb,Gentianaceae,Gentiana sedifolia,Gentiana,sedifolia,4,12,20,20,0.00125,3.5e-4,0.0784,224,0.27999999999999997,0.12633333333333333,,,
PE,T,PFTC3,EEO8099,2018,March,NA,1,PIL,B,1,Forb,Gentianaceae,Gentiana sedifolia,Gentiana,sedifolia,5,4,20,20,0.0015,5.499999999999999e-4,0.0658,119.63636363636365,0.3666666666666666,0.09666666666666666,,,
PE,T,PFTC3,EEQ4582,2018,March,NA,1,PIL,B,1,Forb,Gentianaceae,Gentiana sedifolia,Gentiana,sedifolia,3,16,20,19,0.0010500000000000002,0.0012000000000000001,0.0632,52.666666666666664,1.1428571428571428,0.15,, Dry_larger_Wet _,
PE,T,PFTC3,EEP7463,2018,March,NA,1,PIL,B,1,Forb,Gentianaceae,Gentiana sedifolia,Gentiana,sedifolia,2,5,20,20,0.00115,1.5000000000000001e-4,0.053900000000000003,359.3333333333333,0.13043478260869568,0.20266666666666666,,,
PE,T,PFTC3,EES1040,2018,March,NA,1,PIL,B,1,Forb,Gentianaceae,Gentiana sedifolia,Gentiana,sedifolia,1,9,22,22,7.272727272727273e-4,9.090909090909092e-5,0.03786363636363636,416.49999999999994,0.125,0.12033333333333333,,,
PE,T,PFTC3,EFN0059,2018,March,NA,1,PIL,B,2,Forb,Rubiaceae,Galium corymbosum,Galium,corymbosum,2,7,20,22,3.5e-4,1.5000000000000001e-4,0.0309,205.99999999999997,0.4285714285714286,0.05533333333333333,,,
PE,T,PFTC3,EFD4007,2018,March,NA,1,PIL,B,1,Forb,Rubiaceae,Galium corymbosum,Galium,corymbosum,2,9,20,19,3.0000000000000003e-4,2e-4,0.0314,156.99999999999997,0.6666666666666666,0.074,,,
PE,T,PFTC3,EFF0227,2018,March,NA,1,PIL,B,1,Forb,Rubiaceae,Galium corymbosum,Galium,corymbosum,1,5,21,20,3.333333333333333e-4,1.9047619047619048e-4,0.02604761904761905,136.75,0.5714285714285715,0.10366666666666666,,,
PE,T,PFTC3,EEJ6178,2018,March,NA,1,PIL,B,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,10,1,1,0.155,0.083,3.702,44.602409638554214,0.535483870967742,0.5166666666666667,,,
PE,T,PFTC3,EEE9513,2018,March,NA,1,PIL,B,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,5,8,1,1,0.135,0.062,3.233,52.145161290322584,0.4592592592592592,0.5493333333333333,,,
PE,T,PFTC3,EEG6712,2018,March,NA,1,PIL,B,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,4,9,1,1,0.118,0.058,3.309,57.05172413793103,0.49152542372881364,0.487,,,
PE,T,PFTC3,EEI6342,2018,March,NA,1,PIL,B,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,7,1,1,0.122,0.05,3.643,72.85999999999999,0.4098360655737705,0.464,,,
PE,T,PFTC3,EEL1603,2018,March,NA,1,PIL,B,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,9,1,1,0.172,0.082,4.156,50.68292682926829,0.4767441860465117,0.541,,,
PE,T,PFTC3,EER0075,2018,March,NA,1,PIL,B,2,Forb,Gentianaceae,Gentiana sedifolia,Gentiana,sedifolia,5,7,20,17,8e-4,5e-4,0.04775,95.5,0.625,0.12833333333333333,,,
PE,T,PFTC3,EFQ6083,2018,March,NA,1,PIL,B,2,Forb,Rubiaceae,Galium corymbosum,Galium,corymbosum,1,10,20,20,4.5e-4,1e-4,0.0491,490.99999999999994,0.22222222222222224,0.09366666666666666,,,
PE,T,PFTC3,DRT7120,2018,March,NA,1,PIL,C,3,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,9,1,1,0.19,0.096,4.849,50.510416666666664,0.5052631578947369,0.49766666666666665,,,
PE,T,PFTC3,ETN5153,2018,March,NA,1,PIL,C,3,Woody,Ericaceae,Pernettya prostrata,Pernettya,prostrata,4,5,5,5,0.0152,0.0058000000000000005,0.5382,92.79310344827586,0.3815789473684211,0.32,,,
PE,T,PFTC3,ETQ0858,2018,March,NA,1,PIL,C,3,Woody,Ericaceae,Pernettya prostrata,Pernettya,prostrata,2,4,5,10,0.008,0.0038,0.5892,155.05263157894734,0.475,0.304,,,
PE,T,PFTC3,ETR8121,2018,March,NA,1,PIL,C,3,Woody,Ericaceae,Pernettya prostrata,Pernettya,prostrata,1,8,5,6,0.0128,0.0058000000000000005,0.40380000000000005,69.62068965517241,0.453125,0.3383333333333333,,,
PE,T,PFTC3,EEX9861,2018,March,NA,1,PIL,B,2,Forb,Gentianaceae,Gentiana sedifolia,Gentiana,sedifolia,3,4,20,20,0.0014,1e-4,0.0605,605,0.07142857142857144,0.10966666666666666,,,
PE,T,PFTC3,EEY5815,2018,March,NA,1,PIL,B,2,Forb,Gentianaceae,Gentiana sedifolia,Gentiana,sedifolia,1,4,20,20,0.00125,5.499999999999999e-4,0.0553,100.54545454545456,0.43999999999999995,0.13333333333333333,,,
PE,T,PFTC3,EFE3267,2018,March,NA,1,PIL,B,1,Forb,Rubiaceae,Galium corymbosum,Galium,corymbosum,3,7,21,21,7.619047619047619e-4,5.714285714285715e-4,0.06314285714285714,110.49999999999999,0.75,0.15166666666666667,,,
PE,T,PFTC3,FHU0771,2018,March,NA,1,PIL,BB,3,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,2,28.5,1,2,0.039,0.023,2.17,94.34782608695652,0.5897435897435898,0.27366666666666667,,,
PE,T,PFTC3,DXY5003,2018,March,NA,1,PIL,BB,3,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,3,49,1,2,0.116,0.058,5.276,90.9655172413793,0.5,0.44266666666666665,,,
PE,T,PFTC3,DXZ4758,2018,March,NA,1,PIL,BB,3,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,4,41.5,1,1,0.079,0.049,2.275,46.42857142857142,0.620253164556962,0.3433333333333333,,,
PE,T,PFTC3,DYF0270,2018,March,NA,1,PIL,BB,3,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,5,41.5,1,2,0.086,0.042,3.948,94,0.4883720930232559,0.45033333333333336,,,
