LastName	FirstName	DatasetID	Dataset	SpeciesName	AccSpeciesID	AccSpeciesName	ObservationID	ObsDataID	TraitID	TraitName	DataID	DataName	OriglName	OrigValueStr	OrigUnitStr	ValueKindName	OrigUncertaintyStr	UncertaintyName	Replicates	StdValue	UnitName	RelUncertaintyPercent	OrigObsDataID	ErrorRisk	Reference	Comment	
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense SP 	11771	Cerastium arvense	3141804	38590356			911	Wetness/Humidity/Aridity of area where samples were taken	AI	0.8062											unpub.	Aridity Index	
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense SP 	11771	Cerastium arvense	3141847	38593999			911	Wetness/Humidity/Aridity of area where samples were taken	AI	0.8062											unpub.	Aridity Index	
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense	11771	Cerastium arvense	3028557	29855391			1411	Dataset (1)	Source	GLOPNET; Royer et al, 2012											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Carex pichinchensis	10618	Carex pichinchensis	3028586	29857713			1411	Dataset (1)	Source	GLOPNET; Royer et al, 2012											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Niphogeton dissecta	38237	Niphogeton dissecta	3028596	29858488			1411	Dataset (1)	Source	GLOPNET; Royer et al, 2012											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Lachemilla orbiculata	32084	Lachemilla orbiculata	3028615	29859979			1411	Dataset (1)	Source	GLOPNET; Royer et al, 2012											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Luzula racemosa	34512	Luzula racemosa	3028616	29860055			1411	Dataset (1)	Source	GLOPNET; Royer et al, 2012											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Oreomyrrhis andicola	39187	Oreomyrrhis andicola	3028618	29860210			1411	Dataset (1)	Source	GLOPNET; Royer et al, 2012											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Bromus lanatus	8466	Bromus lanatus	3028625	29860754			1411	Dataset (1)	Source	GLOPNET; Royer et al, 2012											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense	11771	Cerastium arvense	3041727	30876982			1411	Dataset (1)	Source	Dryad Digital Repository											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense	11771	Cerastium arvense	3049357	31478454			1411	Dataset (1)	Source	TRY db 045											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense	11771	Cerastium arvense	3049382	31480479			1411	Dataset (1)	Source	TRY db 045											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense	11771	Cerastium arvense	3049457	31486609			1411	Dataset (1)	Source	TRY db 045											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Lycopodium clavatum	34585	Lycopodium clavatum	3050941	31599370			1411	Dataset (1)	Source	TRY db 053											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Lycopodium clavatum	34585	Lycopodium clavatum	3051170	31617258			1411	Dataset (1)	Source	TRY db 053											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Lycopodium clavatum	34585	Lycopodium clavatum	3051249	31623426			1411	Dataset (1)	Source	TRY db 053											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Lycopodium clavatum	34585	Lycopodium clavatum	3051799	31665854			1411	Dataset (1)	Source	TRY db 053											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Lycopodium clavatum	34585	Lycopodium clavatum	3051849	31669745			1411	Dataset (1)	Source	TRY db 053											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Lycopodium clavatum	34585	Lycopodium clavatum	3051908	31674210			1411	Dataset (1)	Source	TRY db 053											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense SP 	11771	Cerastium arvense	3141804	38590348			1411	Dataset (1)	Source	Dryad Digital Repository											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense SP 	11771	Cerastium arvense	3141847	38593991			1411	Dataset (1)	Source	Dryad Digital Repository											unpub.		
Reich	Peter	35	Reich-Oleksyn Global Leaf N, P Database	Vaccinium floribundum	55715	Vaccinium floribundum	779985	6901009			1412	Location Country	Location Country	Ecuador											Reich, P. B., J. Oleksyn, and I. J. Wright. 2009. Leaf phosphorus influences the photosynthesis-nitrogen relation: a cross-biome analysis of 314 species. Oecologia 160:207-212.		
Reich	Peter	35	Reich-Oleksyn Global Leaf N, P Database	Vaccinium floribundum	55715	Vaccinium floribundum	779988	6901012			1412	Location Country	Location Country	Ecuador											Reich, P. B., J. Oleksyn, and I. J. Wright. 2009. Leaf phosphorus influences the photosynthesis-nitrogen relation: a cross-biome analysis of 314 species. Oecologia 160:207-212.		
Jansen	Steven	389	Leaf element composition of ferns and lycophytes	Lycopodium clavatum  L.	34585	Lycopodium clavatum	2667268	23666319			1412	Location Country	Country (sample)	Venezuela											Schmitt M, Mehltreter K., Sundue M., Testo W., Watanabe T., Jansen S. (2017) The evolution of aluminium accumulation in ferns and lycophytes. American Journal of Botany 104: 573-583 DOI: 10.3732/ajb.1600381		
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense	11771	Cerastium arvense	3028557	29855394			1412	Location Country	Country	Austria											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Carex pichinchensis	10618	Carex pichinchensis	3028586	29857716			1412	Location Country	Country	Ecuador											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Niphogeton dissecta	38237	Niphogeton dissecta	3028596	29858491			1412	Location Country	Country	Ecuador											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Lachemilla orbiculata	32084	Lachemilla orbiculata	3028615	29859982			1412	Location Country	Country	Ecuador											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Luzula racemosa	34512	Luzula racemosa	3028616	29860058			1412	Location Country	Country	Ecuador											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Oreomyrrhis andicola	39187	Oreomyrrhis andicola	3028618	29860213			1412	Location Country	Country	Ecuador											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Bromus lanatus	8466	Bromus lanatus	3028625	29860757			1412	Location Country	Country	Ecuador											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense	11771	Cerastium arvense	3041727	30876985			1412	Location Country	Country	USA											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense	11771	Cerastium arvense	3049357	31478457			1412	Location Country	Country	Germany											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense	11771	Cerastium arvense	3049382	31480482			1412	Location Country	Country	Germany											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense	11771	Cerastium arvense	3049457	31486612			1412	Location Country	Country	Germany											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Lycopodium clavatum	34585	Lycopodium clavatum	3050941	31599373			1412	Location Country	Country	China											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Lycopodium clavatum	34585	Lycopodium clavatum	3051170	31617261			1412	Location Country	Country	China											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Lycopodium clavatum	34585	Lycopodium clavatum	3051249	31623429			1412	Location Country	Country	China											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Lycopodium clavatum	34585	Lycopodium clavatum	3051799	31665857			1412	Location Country	Country	China											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Lycopodium clavatum	34585	Lycopodium clavatum	3051849	31669748			1412	Location Country	Country	China											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Lycopodium clavatum	34585	Lycopodium clavatum	3051908	31674213			1412	Location Country	Country	China											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense SP 	11771	Cerastium arvense	3141804	38590351			1412	Location Country	Country	China											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense SP 	11771	Cerastium arvense	3141847	38593994			1412	Location Country	Country	China											unpub.		
Reich	Peter	35	Reich-Oleksyn Global Leaf N, P Database	Vaccinium floribundum	55715	Vaccinium floribundum	779985	6909938			1413	Location Continent	Location Continent	SAm											Reich, P. B., J. Oleksyn, and I. J. Wright. 2009. Leaf phosphorus influences the photosynthesis-nitrogen relation: a cross-biome analysis of 314 species. Oecologia 160:207-212.		
Reich	Peter	35	Reich-Oleksyn Global Leaf N, P Database	Vaccinium floribundum	55715	Vaccinium floribundum	779988	6909941			1413	Location Continent	Location Continent	SAm											Reich, P. B., J. Oleksyn, and I. J. Wright. 2009. Leaf phosphorus influences the photosynthesis-nitrogen relation: a cross-biome analysis of 314 species. Oecologia 160:207-212.		
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense	11771	Cerastium arvense	3028557	29855434			1420	Subclass	Subclass	Magnoliidae											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Carex pichinchensis	10618	Carex pichinchensis	3028586	29857755			1420	Subclass	Subclass	Magnoliidae											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Niphogeton dissecta	38237	Niphogeton dissecta	3028596	29858530			1420	Subclass	Subclass	Magnoliidae											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Lachemilla orbiculata	32084	Lachemilla orbiculata	3028615	29860021			1420	Subclass	Subclass	Magnoliidae											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Luzula racemosa	34512	Luzula racemosa	3028616	29860097			1420	Subclass	Subclass	Magnoliidae											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Oreomyrrhis andicola	39187	Oreomyrrhis andicola	3028618	29860252			1420	Subclass	Subclass	Magnoliidae											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Bromus lanatus	8466	Bromus lanatus	3028625	29860796			1420	Subclass	Subclass	Magnoliidae											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense	11771	Cerastium arvense	3041727	30877021			1420	Subclass	Subclass	Magnoliidae											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense	11771	Cerastium arvense	3049357	31478497			1420	Subclass	Subclass	Magnoliidae											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense	11771	Cerastium arvense	3049382	31480522			1420	Subclass	Subclass	Magnoliidae											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense	11771	Cerastium arvense	3049457	31486652			1420	Subclass	Subclass	Magnoliidae											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Lycopodium clavatum	34585	Lycopodium clavatum	3050941	31599413			1420	Subclass	Subclass	Lycopodiidae											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Lycopodium clavatum	34585	Lycopodium clavatum	3051170	31617301			1420	Subclass	Subclass	Lycopodiidae											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Lycopodium clavatum	34585	Lycopodium clavatum	3051249	31623469			1420	Subclass	Subclass	Lycopodiidae											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Lycopodium clavatum	34585	Lycopodium clavatum	3051799	31665896			1420	Subclass	Subclass	Lycopodiidae											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Lycopodium clavatum	34585	Lycopodium clavatum	3051849	31669787			1420	Subclass	Subclass	Lycopodiidae											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Lycopodium clavatum	34585	Lycopodium clavatum	3051908	31674253			1420	Subclass	Subclass	Lycopodiidae											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense SP 	11771	Cerastium arvense	3141804	38590390			1420	Subclass	Subclass	Magnoliidae											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense SP 	11771	Cerastium arvense	3141847	38594033			1420	Subclass	Subclass	Magnoliidae											unpub.		
Jansen	Steven	389	Leaf element composition of ferns and lycophytes	Lycopodium clavatum  L.	34585	Lycopodium clavatum	2667268	23666317			1421	Order	Order	Lycopodiales											Schmitt M, Mehltreter K., Sundue M., Testo W., Watanabe T., Jansen S. (2017) The evolution of aluminium accumulation in ferns and lycophytes. American Journal of Botany 104: 573-583 DOI: 10.3732/ajb.1600381		
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense	11771	Cerastium arvense	3028557	29855433			1421	Order	Order	Caryophyllales											unpub.	Order	
Sheremetev	Serge	412	The Global Leaf Traits	Carex pichinchensis	10618	Carex pichinchensis	3028586	29857754			1421	Order	Order	Poales											unpub.	Order	
Sheremetev	Serge	412	The Global Leaf Traits	Niphogeton dissecta	38237	Niphogeton dissecta	3028596	29858529			1421	Order	Order	Apiales											unpub.	Order	
Sheremetev	Serge	412	The Global Leaf Traits	Lachemilla orbiculata	32084	Lachemilla orbiculata	3028615	29860020			1421	Order	Order	Rosales											unpub.	Order	
Sheremetev	Serge	412	The Global Leaf Traits	Luzula racemosa	34512	Luzula racemosa	3028616	29860096			1421	Order	Order	Poales											unpub.	Order	
Sheremetev	Serge	412	The Global Leaf Traits	Oreomyrrhis andicola	39187	Oreomyrrhis andicola	3028618	29860251			1421	Order	Order	Apiales											unpub.	Order	
Sheremetev	Serge	412	The Global Leaf Traits	Bromus lanatus	8466	Bromus lanatus	3028625	29860795			1421	Order	Order	Poales											unpub.	Order	
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense	11771	Cerastium arvense	3041727	30877020			1421	Order	Order	Caryophyllales											unpub.	Order	
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense	11771	Cerastium arvense	3049357	31478496			1421	Order	Order	Caryophyllales											unpub.	Order	
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense	11771	Cerastium arvense	3049382	31480521			1421	Order	Order	Caryophyllales											unpub.	Order	
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense	11771	Cerastium arvense	3049457	31486651			1421	Order	Order	Caryophyllales											unpub.	Order	
Sheremetev	Serge	412	The Global Leaf Traits	Lycopodium clavatum	34585	Lycopodium clavatum	3050941	31599412			1421	Order	Order	Lycopodiales											unpub.	Order	
Sheremetev	Serge	412	The Global Leaf Traits	Lycopodium clavatum	34585	Lycopodium clavatum	3051170	31617300			1421	Order	Order	Lycopodiales											unpub.	Order	
Sheremetev	Serge	412	The Global Leaf Traits	Lycopodium clavatum	34585	Lycopodium clavatum	3051249	31623468			1421	Order	Order	Lycopodiales											unpub.	Order	
Sheremetev	Serge	412	The Global Leaf Traits	Lycopodium clavatum	34585	Lycopodium clavatum	3051799	31665895			1421	Order	Order	Lycopodiales											unpub.	Order	
Sheremetev	Serge	412	The Global Leaf Traits	Lycopodium clavatum	34585	Lycopodium clavatum	3051849	31669786			1421	Order	Order	Lycopodiales											unpub.	Order	
Sheremetev	Serge	412	The Global Leaf Traits	Lycopodium clavatum	34585	Lycopodium clavatum	3051908	31674252			1421	Order	Order	Lycopodiales											unpub.	Order	
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense SP 	11771	Cerastium arvense	3141804	38590389			1421	Order	Order	Caryophyllales											unpub.	Order	
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense SP 	11771	Cerastium arvense	3141847	38594032			1421	Order	Order	Caryophyllales											unpub.	Order	
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense	11771	Cerastium arvense	3028557	29855392			1423	Dataset (2)	DataSet	Diemer_Korner_Austria_low											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Carex pichinchensis	10618	Carex pichinchensis	3028586	29857714			1423	Dataset (2)	DataSet	Diemer-Ecuador_low											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Niphogeton dissecta	38237	Niphogeton dissecta	3028596	29858489			1423	Dataset (2)	DataSet	Diemer-Ecuador_low											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Lachemilla orbiculata	32084	Lachemilla orbiculata	3028615	29859980			1423	Dataset (2)	DataSet	Diemer-Ecuador_high											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Luzula racemosa	34512	Luzula racemosa	3028616	29860056			1423	Dataset (2)	DataSet	Diemer-Ecuador_high											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Oreomyrrhis andicola	39187	Oreomyrrhis andicola	3028618	29860211			1423	Dataset (2)	DataSet	Diemer-Ecuador_high											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Bromus lanatus	8466	Bromus lanatus	3028625	29860755			1423	Dataset (2)	DataSet	Diemer-Ecuador_highest											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense	11771	Cerastium arvense	3041727	30876983			1423	Dataset (2)	DataSet	http://dx.doi.org/10.5061/dryad.m88g7											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense	11771	Cerastium arvense	3049357	31478455			1423	Dataset (2)	DataSet	Garnier E. The VISTA Plant Trait Database											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense	11771	Cerastium arvense	3049382	31480480			1423	Dataset (2)	DataSet	Garnier E. The VISTA Plant Trait Database											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Cerastium arvense	11771	Cerastium arvense	3049457	31486610			1423	Dataset (2)	DataSet	Garnier E. The VISTA Plant Trait Database											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Lycopodium clavatum	34585	Lycopodium clavatum	3050941	31599371			1423	Dataset (2)	DataSet	Fang J. Chinese Leaf Traits Database											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Lycopodium clavatum	34585	Lycopodium clavatum	3051170	31617259			1423	Dataset (2)	DataSet	Fang J. Chinese Leaf Traits Database											unpub.		
Sheremetev	Serge	412	The Global Leaf Traits	Lycopodium clavatum	34585	Lycopodium clavatum	3051249	31623427			1423	Dataset (2)	DataSet	Fang J. Chinese Leaf Traits Database											unpub.		
